SNAP_DATE,ACC_RANDOM,SAMST_BR_CODE,ID_RANDOM,SAMST_CUST_STAT,SAMST_PASSBOOK_STATUS,SAMST_OD_STAT,SAMST_PB_LOSE_STAT,SAMST_CHOP_LOSE_STAT,SAMST_TXN_STOP_STAT,SAMST_DEAD_STAT,SAMST_COURT_STAT,SAMST_HOLD_STAT,SAMST_WARN_STAT,SAMST_OD_OV_STAT,SAMST_WASH_NOCHK_MARK,SAMST_WASH_DB_OV_FLAG,SAMST_WASH_CR_OV_FLAG,SAMST_FRUIT,SAMST_CRNT_SAVING_STK_FLAG,SAMST_SKL_ATM_USE_FLAG,SAMST_TD_CASH_CR_FLAG,SAMST_VISA_DEBIT_FLAG,SAMST_OPEN_KIND,SAMST_OPEN_DATE,SAMST_MODIF_DATE,SAMST_SAL_TR_DATE,SAMST_L_BUSI_DATE,SAMST_L_AUM_DATE,SAMST_ACC_CHAR_CODE,SAMST_INT_CODE,SAMST_BAL,SAMST_PB_BAL,SAMST_L_DAY_BAL,SAMST_TD_ATM_TRAN_AMT,SAMST_TM_ATM_TRAN_AMT,SAMST_TD_ATM_WDRAW_AMT,SAMST_TD_NON_CON_TFR_AMT,SAMST_TD_CASH_CR_AMT,SAMST_TD_CASH_DB_AMT,SAMST_TD_RT_TXN_CNT,SAMST_TD_RT_TXN_AMT,SAMST_TD_AGBR_DB_AMT,SAMST_VIP_CUST,SAMST_NET_PASSWD_ERR_TIMES,SAMST_NOTICE_KIND,SAMST_CHK_SHEET_CODE,SAMST_PROJECT_CODE,SAMST_Y_MAX_BAL,SAMST_ACCOUNT_PURPOSE
2023-05-31 00:00:00.0000000,2036682,1030,452966,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1996-02-26 00:00:00.0000000,2021-12-15 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-15 00:00:00.0000000,2023-05-15 00:00:00.0000000,01,0,334781.00,334781.00,331468.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,334781.00,  
2023-05-15 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-15 00:00:00.0000000,2023-05-15 00:00:00.0000000,01,0,1604746.00,1604746.00,2204746.00,0.00,600000.00,0.00,0.00,0.00,600000.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-16 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-15 00:00:00.0000000,2023-05-15 00:00:00.0000000,01,0,1604746.00,1604746.00,2204746.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-17 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,804746.00,804746.00,1604746.00,0.00,800000.00,0.00,0.00,0.00,800000.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-18 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,804746.00,804746.00,1604746.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-19 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,804746.00,804746.00,1604746.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-22 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-22 00:00:00.0000000,2023-05-22 00:00:00.0000000,01,0,504746.00,504746.00,804746.00,0.00,349213.00,0.00,0.00,0.00,300000.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-23 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-23 00:00:00.0000000,2023-05-23 00:00:00.0000000,01,0,1004746.00,504746.00,504746.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-24 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-23 00:00:00.0000000,2023-05-23 00:00:00.0000000,01,0,1004746.00,504746.00,504746.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-25 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-23 00:00:00.0000000,2023-05-23 00:00:00.0000000,01,0,1004746.00,1004746.00,504746.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-26 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-26 00:00:00.0000000,2023-05-26 00:00:00.0000000,01,0,1404716.00,1404716.00,1004746.00,0.00,200030.00,0.00,0.00,600000.00,0.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-29 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-29 00:00:00.0000000,2023-05-29 00:00:00.0000000,01,0,1004686.00,1004686.00,1404716.00,0.00,400030.00,0.00,0.00,0.00,100000.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-30 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-30 00:00:00.0000000,2023-05-30 00:00:00.0000000,01,0,1304686.00,1304686.00,1004686.00,0.00,0.00,0.00,0.00,0.00,0.00,1,300000.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-31 00:00:00.0000000,2805368,0675,1637552,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,1 ,2018-03-29 00:00:00.0000000,2018-04-17 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-30 00:00:00.0000000,2023-05-30 00:00:00.0000000,01,0,1304686.00,1304686.00,1004686.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4153083.00,01
2023-05-15 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-15 00:00:00.0000000,2023-05-15 00:00:00.0000000,01,0,159244.00,186745.00,186745.00,0.00,27501.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-16 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-16 00:00:00.0000000,2023-05-16 00:00:00.0000000,01,0,157408.00,186745.00,159244.00,0.00,1836.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-17 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-16 00:00:00.0000000,2023-05-16 00:00:00.0000000,01,0,157408.00,186745.00,159244.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-18 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-16 00:00:00.0000000,2023-05-16 00:00:00.0000000,01,0,157408.00,186745.00,159244.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-19 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-16 00:00:00.0000000,2023-05-16 00:00:00.0000000,01,0,157408.00,186745.00,159244.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-22 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-16 00:00:00.0000000,2023-05-16 00:00:00.0000000,01,0,157408.00,186745.00,159244.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-23 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-23 00:00:00.0000000,2023-05-23 00:00:00.0000000,01,0,44563.00,186745.00,157408.00,0.00,112845.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-24 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-23 00:00:00.0000000,2023-05-23 00:00:00.0000000,01,0,44563.00,186745.00,157408.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-25 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,01,0,42182.00,186745.00,44563.00,0.00,2381.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-26 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,01,0,42182.00,186745.00,44563.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-29 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,01,0,42182.00,42182.00,44563.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-30 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,01,0,42182.00,42182.00,44563.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-31 00:00:00.0000000,1885570,0037,2057116,00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-05-13 00:00:00.0000000,2013-12-25 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,01,0,42182.00,42182.00,44563.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,10000092.00,  
2023-05-15 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-15 00:00:00.0000000,2023-05-15 00:00:00.0000000,01,0,2765320.00,2762202.00,2766406.00,0.00,1086.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-16 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-15 00:00:00.0000000,2023-05-15 00:00:00.0000000,01,0,2765320.00,2762202.00,2766406.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-17 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,2766349.00,2762202.00,2765320.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-18 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,2766349.00,2762202.00,2765320.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-19 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-17 00:00:00.0000000,2023-05-17 00:00:00.0000000,01,0,2766349.00,2762202.00,2765320.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-22 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-22 00:00:00.0000000,2023-05-22 00:00:00.0000000,01,0,2769977.00,2762202.00,2766349.00,0.00,348.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-23 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-22 00:00:00.0000000,2023-05-22 00:00:00.0000000,01,0,2769977.00,2762202.00,2766349.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-24 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-22 00:00:00.0000000,2023-05-22 00:00:00.0000000,01,0,2769977.00,2762202.00,2766349.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-25 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,01,0,2768991.00,2762202.00,2769977.00,0.00,986.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-26 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,01,0,2768991.00,2768991.00,2769977.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-29 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,01,0,2768991.00,2768991.00,2769977.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-30 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,01,0,2768991.00,2768991.00,2769977.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-31 00:00:00.0000000,1184304,1030,1935892,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,1991-03-05 00:00:00.0000000,2021-10-22 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-05-25 00:00:00.0000000,2023-05-25 00:00:00.0000000,01,0,2768991.00,2768991.00,2769977.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,2770677.00,  
2023-05-15 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-16 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-17 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-18 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-19 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-22 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-23 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-24 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-25 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-26 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-29 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-30 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-31 00:00:00.0000000,894183,1021,72992,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0 ,2022-07-12 00:00:00.0000000,2022-07-12 00:00:00.0000000,2022-12-20 00:00:00.0000000,2023-03-14 00:00:00.0000000,2023-03-14 00:00:00.0000000,01,0,246.00,246.00,246.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,4000246.00,07
2023-05-15 00:00:00.0000000,1325450,0596,2333382,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-06-11 00:00:00.0000000,2020-09-10 00:00:00.0000000,2022-12-20 00:00:00.0000000,2022-12-20 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,30695.00,30400.00,30695.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-15 00:00:00.0000000,1358492,0790,1276563,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2012-12-04 00:00:00.0000000,2023-02-18 00:00:00.0000000,2015-12-18 00:00:00.0000000,2023-05-12 00:00:00.0000000,2023-05-12 00:00:00.0000000,01,0,2037.00,2037.00,302037.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,3022037.00,  
2023-05-16 00:00:00.0000000,1325450,0596,2333382,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-06-11 00:00:00.0000000,2020-09-10 00:00:00.0000000,2022-12-20 00:00:00.0000000,2022-12-20 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,30695.00,30400.00,30695.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
2023-05-16 00:00:00.0000000,1358492,0790,1276563,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1,0 ,2012-12-04 00:00:00.0000000,2023-02-18 00:00:00.0000000,2015-12-18 00:00:00.0000000,2023-05-12 00:00:00.0000000,2023-05-12 00:00:00.0000000,01,0,2037.00,2037.00,302037.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,3022037.00,  
2023-05-17 00:00:00.0000000,1325450,0596,2333382,00,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,  ,2004-06-11 00:00:00.0000000,2020-09-10 00:00:00.0000000,2022-12-20 00:00:00.0000000,2022-12-20 00:00:00.0000000,2022-12-20 00:00:00.0000000,01,0,30695.00,30400.00,30695.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,00,0,1,0,    ,0.00,01
